Filial;Codigo Imp.;Status;Data Import.;Hora Import.;Data Proc.;Hora Proc.;Msg. Erro;Contrato;Versao Ctr.;Cod Plano;Versao;Valor;LOG;Usuario;Cod Emp;Arquivo;Total Vidas;Dt. Ult Atua;Hr. Ult Alte;Vidas Proc.;Tp. Cob
006001-MEDICAR TECH LDTA;000000241;Finalizado;28/05/2025;14:34;28/05/2025;14:42;;002329074;001;0066;001;5,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\28.05.2025\ACUIDAR_26052025.csv;195;28/05/2025;14:42;195;
006001-MEDICAR TECH LDTA;000000242;Finalizado;28/05/2025;15:00;28/05/2025;16:01;;002329145;001;0066;001;0,944;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\28.05.2025\Ampla Mais - Relatório Medic;8657;28/05/2025;16:01;8657;
006001-MEDICAR TECH LDTA;000000243;Finalizado;29/05/2025;13:03;29/05/2025;13:12;;002326906;001;0066;001;4,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\29.05.2025\SaudeVida_Base_20250526_ESPE;199;29/05/2025;13:12;199;
006001-MEDICAR TECH LDTA;000000244;Finalizado;29/05/2025;13:31;29/05/2025;14:30;;001022033;001;0066;001;1,87;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\29.05.2025\SaudeVida_Base_20250526.csv;6429;03/06/2025;20:58;725;
006001-MEDICAR TECH LDTA;000000245;Finalizado;29/05/2025;17:09;29/05/2025;17:13;;002327842;001;0066;001;4,5652;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\29.05.2025\SOS_MAIS_VIDA_28052025.csv;230;29/05/2025;17:13;230;
006001-MEDICAR TECH LDTA;000000246;Finalizado;30/05/2025;09:02;30/05/2025;09:12;;002326830;001;0066;001;0,6;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\DURGA_28052025_INDIVIDUAL.cs;221;30/05/2025;09:12;221;
006001-MEDICAR TECH LDTA;000000247;Finalizado;30/05/2025;09:53;30/05/2025;10:01;;002326470;001;0066;001;1,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\DURGA_28052025.csv;94;30/05/2025;10:01;94;
006001-MEDICAR TECH LDTA;000000248;Finalizado;30/05/2025;10:20;30/05/2025;11:06;;002326875;001;0066;001;1,194;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\GJ_SERVICOS_30052025.csv;1653;30/05/2025;11:06;1653;
006001-MEDICAR TECH LDTA;000000249;Finalizado;30/05/2025;13:03;30/05/2025;13:13;;002328196;001;0066;001;4,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\ARTHUR CARD 29.05.csv;368;30/05/2025;13:13;368;
006001-MEDICAR TECH LDTA;000000250;Finalizado;30/05/2025;13:53;30/05/2025;14:15;;001021427;001;0066;001;10,11;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\SECERP 30.05.2025.csv;2387;30/05/2025;14:15;2387;
006001-MEDICAR TECH LDTA;000000251;Finalizado;30/05/2025;14:28;30/05/2025;14:43;;001021427;001;0066;001;10,11;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\SECERP 30.05.2025.csv;2387;30/05/2025;14:43;2387;
006001-MEDICAR TECH LDTA;000000252;Finalizado;30/05/2025;16:16;30/05/2025;18:49;;001022393;001;0066;001;0,3609;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\Beneficiários ativos Bertiog;20780;30/05/2025;18:49;20780;
006001-MEDICAR TECH LDTA;000000253;Finalizado;02/06/2025;10:32;02/06/2025;10:41;;002328090;001;0066;001;15,4412;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\Global Banks - Planilha Med;68;02/06/2025;10:41;68;
006001-MEDICAR TECH LDTA;000000254;Finalizado;02/06/2025;14:31;02/06/2025;14:55;;001021700;001;0066;001;2,7218;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\SECCAMP_TELEMEDICINA_300520;1984;02/06/2025;14:55;1984;
006001-MEDICAR TECH LDTA;000000255;Finalizado;02/06/2025;15:01;02/06/2025;15:15;;002329185;001;0066;001;2,1;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\RELAÇÃO DE SÓCIOS XCARD BEN;504;02/06/2025;15:15;504;
006001-MEDICAR TECH LDTA;000000256;Finalizado;02/06/2025;15:40;02/06/2025;15:43;;002328196;001;0066;001;4,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\ARTHUR CARD 30.05.csv;368;02/06/2025;15:43;368;
006001-MEDICAR TECH LDTA;000000257;Finalizado;02/06/2025;18:33;  /  /;;;002326541;001;0066;001;0,07;;naomi.souza;0005;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\Lista de trabalhadores - AG;156052;03/06/2025;15:02;50481;
006001-MEDICAR TECH LDTA;000000258;Finalizado;03/06/2025;08:49;04/06/2025;07:13;;002328087;001;0066;001;34,7518;Reenvio forçado pelo usuario: clayton.rotta / Data: 04/06/2025 / Hora: 07:12:10;clayton.rotta;0004;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-02 - pa;141;04/06/2025;07:12;141;
006001-MEDICAR TECH LDTA;000000259;Finalizado;04/06/2025;15:36;04/06/2025;15:42;;002326906;001;0066;001;4,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\04.06.2025\SaudeVida_Base_20250602_ESP;196;04/06/2025;15:42;196;
006001-MEDICAR TECH LDTA;000000260;Finalizado;04/06/2025;15:48;04/06/2025;16:35;;001022033;001;0066;001;1,87;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\04.06.2025\SaudeVida_Base_20250602.csv;6453;04/06/2025;16:35;6453;
006001-MEDICAR TECH LDTA;000000261;Finalizado;05/06/2025;07:59;05/06/2025;08:08;;002329074;001;0066;001;5,9;Reenvio forçado pelo usuario: naomi.souza / Data: 05/06/2025 / Hora: 08:07:04;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\05.06.2025\ACUIDAR_0206205.csv;199;05/06/2025;08:08;199;
006001-MEDICAR TECH LDTA;000000262;Finalizado;05/06/2025;10:25;05/06/2025;10:44;;002326424;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\05.06.2025\Mediplace - Base de inclusã;1843;05/06/2025;10:44;1843;
006001-MEDICAR TECH LDTA;000000263;Finalizado;05/06/2025;15:21;06/06/2025;17:58;;002326541;001;0066;001;0,07;;naomi.souza;0005;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\05.06.2025\Lista de trabalhadores - AG;156052;06/06/2025;17:58;156052;
006001-MEDICAR TECH LDTA;000000264;Finalizado;09/06/2025;09:11;09/06/2025;11:03;;001026241;001;0066;001;0,3551;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\Sistema Vida de Saude - Ati;14072;09/06/2025;11:03;14072;
006001-MEDICAR TECH LDTA;000000265;Finalizado;09/06/2025;11:17;09/06/2025;11:22;;002327341;001;0066;001;7,6923;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\ASSOC_SERV_03062025_1011.cs;221;09/06/2025;11:22;221;
006001-MEDICAR TECH LDTA;000000266;Finalizado;09/06/2025;11:25;09/06/2025;11:36;;002329385;001;0066;001;2;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\RELACAO DE VIDAS CARTÃO VOC;1060;09/06/2025;11:36;1060;
006001-MEDICAR TECH LDTA;000000267;Finalizado;09/06/2025;13:54;09/06/2025;14:01;;002328090;001;0066;001;13,8158;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\Global Banks - Planilha Med;76;09/06/2025;14:01;76;
006001-MEDICAR TECH LDTA;000000268;Finalizado;09/06/2025;14:12;09/06/2025;14:27;;002328603;001;0066;001;1,7;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\BR5 - P.A TELEMEDICINA - JU;1154;09/06/2025;14:27;1154;
006001-MEDICAR TECH LDTA;000000269;Finalizado;09/06/2025;14:34;09/06/2025;14:47;;002328601;001;0066;001;4,3;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\BR5 - ESPECIALIDADES TELEME;414;09/06/2025;14:47;414;
006001-MEDICAR TECH LDTA;000000270;Finalizado;09/06/2025;14:57;09/06/2025;16:34;;002329554;001;0066;001;15;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\ANDREA DOS SANTOS CORREA.cs;132;09/06/2025;16:34;132;
006001-MEDICAR TECH LDTA;000000271;Finalizado;09/06/2025;16:05;09/06/2025;16:53;;001021427;001;0066;001;2,0956;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\SECERP 04.06.2025.csv;2518;09/06/2025;16:53;2518;
006001-MEDICAR TECH LDTA;000000272;Finalizado;09/06/2025;17:17;  /  /;;;002329145;001;0066;001;0,9445;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\Ampla Mais - Relatório Medi;8652;09/06/2025;17:38;3123;
006001-MEDICAR TECH LDTA;000000273;Finalizado;10/06/2025;09:01;10/06/2025;10:12;;002329145;001;0066;001;0,9445;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\Ampla Mais - Relatório Medi;8652;10/06/2025;10:12;8652;
006001-MEDICAR TECH LDTA;000000274;Finalizado;10/06/2025;10:56;10/06/2025;11:04;;002328312;001;0066;001;10,0962;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\VSW SAUDE_05052025.csv;104;10/06/2025;11:04;104;
006001-MEDICAR TECH LDTA;000000275;Finalizado;10/06/2025;11:07;10/06/2025;11:11;;002326470;001;0066;001;1,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\DURGA_09062025.csv;95;10/06/2025;11:11;95;
006001-MEDICAR TECH LDTA;000000276;Finalizado;10/06/2025;11:21;10/06/2025;11:38;;002326830;001;0066;001;0,6;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\DURGA_09062025_INDIVIDUAL.c;236;10/06/2025;11:38;236;
006001-MEDICAR TECH LDTA;000000277;Finalizado;10/06/2025;13:19;11/06/2025;07:55;;002327702;001;0066;001;1,9;Reenvio forçado pelo usuario: naomi.souza / Data: 11/06/2025 / Hora: 07:47:07;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\VIVER_SEGURO_06062025.csv;1950;11/06/2025;07:55;1950;
006001-MEDICAR TECH LDTA;000000278;Finalizado;10/06/2025;13:55;10/06/2025;14:13;;002326424;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\Mediplace - Base de inclusã;1905;10/06/2025;14:13;1905;
006001-MEDICAR TECH LDTA;000000279;Finalizado;10/06/2025;14:20;10/06/2025;14:40;;002326875;001;0066;001;1,1655;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\GJ_SERVICOS_04062025.csv;1694;10/06/2025;14:40;1694;
006001-MEDICAR TECH LDTA;000000280;Finalizado;10/06/2025;15:56;10/06/2025;16:44;;001022033;001;0066;001;1,8828;;clayton.rotta;0004;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-10 - Ma;6409;10/06/2025;16:44;6409;
006001-MEDICAR TECH LDTA;000000281;Finalizado;10/06/2025;17:12;10/06/2025;17:21;;002326906;001;0066;001;5,0021;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\SaudeVida_Base_20250605_ESP;192;10/06/2025;17:21;192;
006001-MEDICAR TECH LDTA;000000282;Finalizado;10/06/2025;18:15;10/06/2025;19:03;;002328603;001;0066;001;1,7;;clayton.rotta;0004;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-10 - BR;1154;10/06/2025;19:03;1154;
006001-MEDICAR TECH LDTA;000000283;Finalizado;11/06/2025;10:33;12/06/2025;10:55;;001024940;001;0066;001;2,87;Reenvio forçado pelo usuario: naomi.souza / Data: 12/06/2025 / Hora: 10:30:58;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\11.06.2025\Clientes Inclusão de Teleme;3369;12/06/2025;10:55;3369;
Filial;Codigo Imp.;Status;Data Import.;Hora Import.;Data Proc.;Hora Proc.;Msg. Erro;Contrato;Versao Ctr.;Cod Plano;Versao;Valor;LOG;Usuario;Cod Emp;Arquivo;Total Vidas;Dt. Ult Atua;Hr. Ult Alte;Vidas Proc.;Tp. Cob
006001-MEDICAR TECH LDTA;000000284;Finalizado;11/06/2025;11:26;11/06/2025;11:45;;002328601;001;0066;001;4,3;;clayton.rotta;0004;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-10 - BR;414;11/06/2025;11:45;414;
006001-MEDICAR TECH LDTA;000000285;Finalizado;12/06/2025;13:38;12/06/2025;13:43;;002328196;001;0066;001;4,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\12.06.2025\ARTHUR CARD 05.06.csv;387;12/06/2025;13:43;387;
006001-MEDICAR TECH LDTA;000000286;Finalizado;12/06/2025;13:57;13/06/2025;09:33;;002329189;001;0066;001;1,0016;Reenvio forçado pelo usuario: naomi.souza / Data: 13/06/2025 / Hora: 08:44:51;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\12.06.2025\Emercor - Base de Dados - C;4493;13/06/2025;09:33;4493;
006001-MEDICAR TECH LDTA;000000287;Finalizado;13/06/2025;07:55;13/06/2025;08:34;;001021834;001;0066;001;1,95;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\12.06.2025\Beneficiários APLICAMED 07.;2798;13/06/2025;08:34;2798;
006001-MEDICAR TECH LDTA;000000288;Finalizado;13/06/2025;10:04;13/06/2025;10:22;;001023141;001;0066;001;1,75;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\Beneficiários SEG-VIDA BRAS;1957;13/06/2025;10:22;1957;
006001-MEDICAR TECH LDTA;000000289;Finalizado;13/06/2025;10:57;13/06/2025;11:03;;002329074;001;0066;001;5,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\ACUIDAR_09062025.csv;198;13/06/2025;11:03;198;
006001-MEDICAR TECH LDTA;000000290;Finalizado;13/06/2025;11:24;13/06/2025;12:49;;002329145;001;0066;001;0,98;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\Ampla Mais - Relatório Medi;8932;13/06/2025;12:49;8932;
006001-MEDICAR TECH LDTA;000000291;Finalizado;13/06/2025;13:43;13/06/2025;13:57;;002329280;001;0066;001;17,9323;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\CUIDAR_BEM_10062025.csv;133;13/06/2025;13:57;133;
006001-MEDICAR TECH LDTA;000000292;Finalizado;13/06/2025;14:09;13/06/2025;14:29;;002326424;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\Mediplace - Base de inclusã;1951;13/06/2025;14:29;1951;
006001-MEDICAR TECH LDTA;000000293;Finalizado;13/06/2025;14:43;13/06/2025;14:53;;002326830;001;0066;001;0,6;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\DURGA_11062025_INDIVIDUAL.c;236;13/06/2025;14:53;236;
006001-MEDICAR TECH LDTA;000000294;Finalizado;13/06/2025;15:26;13/06/2025;15:32;;002326470;001;0066;001;1,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\DURGA_11062025.csv;95;13/06/2025;15:32;95;
006001-MEDICAR TECH LDTA;000000295;Finalizado;13/06/2025;18:01;13/06/2025;20:05;;002329584;001;0066;001;3,6;;clayton.rotta;0004;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-13 - Be;2715;13/06/2025;20:05;2715;
006001-MEDICAR TECH LDTA;000000296;Finalizado;16/06/2025;13:37;16/06/2025;13:43;;002327341;001;0066;001;7,6923;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\16.06.2025\ASSOC_SERV_12062025_1114.cs;221;16/06/2025;13:43;221;
006001-MEDICAR TECH LDTA;000000297;Finalizado;16/06/2025;13:55;16/06/2025;14:03;;002328087;001;0066;001;28,3237;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\16.06.2025\Inclusao de vidas Aser Bene;173;16/06/2025;14:03;173;
006001-MEDICAR TECH LDTA;000000298;Finalizado;16/06/2025;14:32;16/06/2025;14:46;;002329125;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\16.06.2025\TELEMEDICINA SMARTVIDA - IN;509;16/06/2025;14:46;509;
006001-MEDICAR TECH LDTA;000000299;Finalizado;16/06/2025;14:51;16/06/2025;15:05;;002328924;001;0066;001;4,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\16.06.2025\TELEMEDICINA SMARTVIDA - FA;440;16/06/2025;15:05;440;
006001-MEDICAR TECH LDTA;000000300;Finalizado;16/06/2025;15:20;16/06/2025;15:25;;002329185;001;0066;001;2,1;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\16.06.2025\RELAÇÃO DE SÓCIOS XCARD BEN;518;16/06/2025;15:25;518;
006001-MEDICAR TECH LDTA;000000301;Finalizado;16/06/2025;16:32;16/06/2025;16:44;;002328924;001;0066;001;13,68;;clayton.rotta;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\16.06.2025\OK\TELEMEDICINA SMARTVIDA -;440;16/06/2025;16:44;440;
006001-MEDICAR TECH LDTA;000000302;Finalizado;17/06/2025;09:59;17/06/2025;11:45;;001023541;001;0066;001;0,9;;naomi.souza;0005;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\17.06.2025\TELEHELP_TELECONSULTA_MEDIC;13313;17/06/2025;11:45;13313;
006001-MEDICAR TECH LDTA;000000303;Finalizado;17/06/2025;13:26;17/06/2025;15:23;;002329276;001;0074;001;1,6237;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\17.06.2025\LAYOUT CARE PET 16.06.2025.;2679;17/06/2025;15:23;2679;
006001-MEDICAR TECH LDTA;000000304;Finalizado;17/06/2025;15:45;17/06/2025;16:16;;002326875;001;0066;001;1,1204;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\17.06.2025\GJ_SERVICOS_13062025.csv;1763;17/06/2025;16:16;1763;
006001-MEDICAR TECH LDTA;000000305;Finalizado;17/06/2025;16:54;17/06/2025;17:32;;001021834;001;0066;001;1,95;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\17.06.2025\Beneficiários APLICAMED 14.;2656;17/06/2025;17:32;2656;
006001-MEDICAR TECH LDTA;000000306;Finalizado;18/06/2025;09:08;18/06/2025;09:22;;001023141;001;0066;001;1,9358;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\Beneficiários SEG-VIDA BRAS;1356;18/06/2025;09:22;1356;
006001-MEDICAR TECH LDTA;000000307;Finalizado;18/06/2025;10:07;18/06/2025;10:13;;002327842;001;0066;001;4,5852;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\SOS_MAIS_VIDA_16062025.csv;229;18/06/2025;10:13;229;
006001-MEDICAR TECH LDTA;000000308;Finalizado;18/06/2025;11:07;24/06/2025;16:36;;002326320;001;0066;001;4,5;Reenvio forçado pelo usuario: naomi.souza / Data: 24/06/2025 / Hora: 16:19:40;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\RELATÓRIO DE ASSOCIADOS - T;2487;24/06/2025;16:36;2487;
006001-MEDICAR TECH LDTA;000000309;Finalizado;18/06/2025;14:13;18/06/2025;14:22;;002329074;001;0066;001;5,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\ACUIDAR_16062025.csv;189;18/06/2025;14:22;189;
006001-MEDICAR TECH LDTA;000000310;Finalizado;18/06/2025;14:33;18/06/2025;14:42;;002328087;001;0066;001;28;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\Inclusao de vidas Aser Bene;175;18/06/2025;14:42;175;
006001-MEDICAR TECH LDTA;000000311;Finalizado;18/06/2025;14:55;18/06/2025;15:15;;002326424;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\Mediplace - Base de inclusã;2010;18/06/2025;15:15;2010;
006001-MEDICAR TECH LDTA;000000312;Finalizado;18/06/2025;15:29;18/06/2025;15:44;;002326424;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\Mediplace - Base de inclusã;2040;18/06/2025;15:44;2040;
006001-MEDICAR TECH LDTA;000000313;Finalizado;18/06/2025;15:58;18/06/2025;16:44;;002327341;001;0066;001;7,3913;Reenvio forçado pelo usuario: naomi.souza / Data: 18/06/2025 / Hora: 16:41:16;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\ASSOC_SERV_16062025_1650.cs;230;18/06/2025;16:44;230;
006001-MEDICAR TECH LDTA;000000314;Finalizado;18/06/2025;16:17;18/06/2025;16:22;;002329637;001;0066;001;15;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\TIO BASILIO.csv;40;18/06/2025;16:22;40;
006001-MEDICAR TECH LDTA;000000315;Finalizado;18/06/2025;16:28;18/06/2025;16:32;;002329636;001;0066;001;15,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\ALMANARA RESTAURANTE.csv;35;18/06/2025;16:32;35;
006001-MEDICAR TECH LDTA;000000316;Finalizado;18/06/2025;16:51;18/06/2025;17:03;;002326830;001;0066;001;0,6;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\DURGA_16062025_INDIVIDUAL.c;236;18/06/2025;17:03;236;
006001-MEDICAR TECH LDTA;000000317;Finalizado;18/06/2025;17:06;18/06/2025;17:11;;002326470;001;0066;001;5,34;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\DURGA_16062025.csv;95;18/06/2025;17:11;95;
006001-MEDICAR TECH LDTA;000000318;Finalizado;18/06/2025;17:17;18/06/2025;17:23;;002328196;001;0066;001;4,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\ARTHUR CARD 17.06.csv;381;18/06/2025;17:23;381;
006001-MEDICAR TECH LDTA;000000319;Finalizado;18/06/2025;17:29;18/06/2025;17:46;;002328601;001;0066;001;4,3;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\BR5 - ESPECIALIDADES TELEME;496;18/06/2025;17:46;496;
006001-MEDICAR TECH LDTA;000000320;Finalizado;18/06/2025;17:55;18/06/2025;18:42;;002328603;001;0066;001;1,7;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\18.06.2025\BR5 - P.A TELEMEDICINA - 17;1106;18/06/2025;18:42;1106;
