Dt.Ref: 19/07/2025;;;;;;;;;
;;;;;;;;;
Hora: 17:30:08;;;;;;;;;
;;;;;;;;;
Emissão: 19/07/2025;;;;;;;;;
;;;;;;;;;
Filial;Status;Codigo;Arquivo;Data;Hora;CONTRAT;Versao;Valor;Tipo Cob
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000639;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\05.12.2024\PIZZARIA MASSAROSA .csv;05/12/2024;16:55:52;10010004000000000002001002328103001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000640;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\05.12.2024\ALVES & JORGE COMERCIAL LTDA      .csv;05/12/2024;16:58:28;10010004000000000002001002328111001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000641;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\05.12.2024\GJ_SERVICOS_02122024.csv;05/12/2024;17:14:55;10010004000000000002001002326875001;001;3,8314;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000643;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\06.12.2024\TELECONSULTA_MEDICAR_06122024.csv;06/12/2024;09:14:26;10010005000000000002001001023541001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000644;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\05.12.2024\Sistema Vida de Saude - Ativos medicar - 02-12;06/12/2024;09:23:50;10010004000000000002001001026241001;001;0,3596;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000645;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\06.12.2024\Layout secerp novo .csv;06/12/2024;12:04:23;10010004000000000002001001021427001;001;5,0000;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000649;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\06.12.2024\Layout secerp novo.csv;06/12/2024;12:50:49;10010004000000000002001001021427001;001;5,0000;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000650;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\09.12.2024\TELECONSULTA_MEDICAR_09122024.csv;09/12/2024;09:58:02;10010005000000000002001001023541001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000653;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\09.12.2024\Sistema Vida de Saude - Ativos medicar - 02-12;09/12/2024;14:11:30;10010004000000000002001001026241001;001;0,3596;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000654;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\09.12.2024\ACUIDAR_04122024.csv;09/12/2024;15:42:05;10010004000000000002001001024879001;001;5,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000655;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\10.12.2024\DURGA_09122024.csv;10/12/2024;08:19:15;10010004000000000002001002326470001;001;1,8000;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000656;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\10.12.2024\DURGA_09122024_INDIVIDUAL.csv;10/12/2024;08:23:04;10010004000000000002001002326830001;001;0,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000657;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\10.12.2024\Beneficiários APLICAMED 04.12.2024.csv;10/12/2024;08:43:23;10010004000000000002001001021834001;001;1,9500;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000658;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\10.12.2024\TELECONSULTA_MEDICAR_10122025.csv;10/12/2024;10:50:59;10010005000000000002001001023541001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000659;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\10.12.2024\LCE_SAUDE_05122024.csv;10/12/2024;12:29:04;10010004000000000002001001021426001;001;1,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000660;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\10.12.2024\Telemedicina Palliative Care 04.12.csv;10/12/2024;12:48:45;10010004000000000002001002328188001;001;10,4167;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000661;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\10.12.2024\LAYOUT TELEMEDICINA MEDGOLD 07_12 (2).csv;10/12/2024;13:18:03;10010004000000000002001002326704001;001;1,1000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000662;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\10.12.2024\Lista de trabalhadores - AGF-21112024.csv;10/12/2024;15:57:59;10010005000000000002001002326541001;001;0,0700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000663;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\11.12.2024\SOS_MAIS_VIDA_10122024.csv;11/12/2024;07:47:51;10010004000000000002001002327842001;001;61,7647;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000664;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\11.12.2024\ATIVACAO CONSULTORIA - 6 MIL - PLANILHA PARA I;11/12/2024;08:03:56;10010004000000000002001002328283001;001;0,8333;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000665;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\11.12.2024\SaudeVida_Base_20241209_ESPECIALIDADES.csv;11/12/2024;09:09:47;10010004000000000002001002326906001;001;4,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000666;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\11.12.2024\SaudeVida_Base_20241209.csv;11/12/2024;09:21:17;10010004000000000002001001022033001;001;1,7800;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000667;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\11.12.2024\TELEHELP_TELECONSULTA_MEDICAR_11122024.csv;11/12/2024;10:25:58;10010005000000000002001001023541001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000668;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\11.12.2024\ATIVACAO CONSULTORIA - 6 MIL - PLANILHA PARA I;11/12/2024;12:44:55;10010004000000000002001002328283001;001;0,8333;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000669;C:\Users\andrey.campos\Downloads\ARACOARA COMERCIO DE ALIMENTOS LTDA.csv;11/12/2024;16:50:26;10010004000000000002001002328424001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000670;C:\Users\andrey.campos\Downloads\ULTIMA HORA PADARIA E CONVENIENCIA EIRELI 02-12.csv;11/12/2024;16:53:11;10010004000000000002001002328415001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000671;C:\Users\andrey.campos\Downloads\NINA COMERCIO DE ALIMENTOS LTDA.csv;11/12/2024;16:55:31;10010004000000000002001002328418001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000672;C:\Users\andrey.campos\Downloads\NINÁ COMÉRCIO DE ALIMENTOS LTDA.csv;11/12/2024;16:57:35;10010004000000000002001002328420001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000673;C:\Users\andrey.campos\Downloads\DUEVI COMÉRCIO DE ALIMENTOS LTDA..csv;11/12/2024;17:02:29;10010004000000000002001002328422001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000674;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\12.12.2024\TELECONSULTA_MEDICAR_12122025.csv;12/12/2024;09:05:03;10010005000000000002001001023541001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000675;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\12.12.2024\ARTHUR CARD 11.12  2.csv;12/12/2024;12:07:41;10010004000000000002001002328196001;001;21,1765;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000676;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\12.12.2024\ARTHUR CARD 11.12  2.csv;12/12/2024;12:46:22;10010004000000000002001002326470001;001;1,8000;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000677;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\12.12.2024\NOVO.csv;12/12/2024;13:16:19;10010004000000000002001002326470001;001;1,8000;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000678;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\12.12.2024\DURGA_11122024.csv;12/12/2024;13:19:35;10010004000000000002001002326470001;001;1,8000;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000679;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\12.12.2024\DURGA_11122024_INDIVIDUAL.csv;12/12/2024;13:27:20;10010004000000000002001002326830001;001;0,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000680;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\12.12.2024\ATIVACAO CONSULTORIA - 6 MIL - PLANILHA PARA I;12/12/2024;14:15:59;10010004000000000002001002328283001;001;0,8333;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000681;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\12.12.2024\LAYOUT TELEMEDICINA MEDGOLD 07_12 .csv;12/12/2024;16:44:11;10010004000000000002001002326704001;001;1,1000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000682;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\12.12.2024\LAYOUT TELEMEDICINA MEDGOLD 07_12 .csv;13/12/2024;08:19:46;10010004000000000002001002326704001;001;1,1000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000683;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\13.12.2024\SECCAMP_TELEMEDICINA_09122024.csv;13/12/2024;10:25:39;10010004000000000002001001021700001;001;2,7806;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000684;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\13.12.2024\TELEMEDICINA TOPVIDA 09 DEZEMBRO .csv;13/12/2024;10:47:28;10010004000000000002001001024098001;001;2,3900;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000685;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\13.12.2024\Lista de trabalhadores - AGF-21112024.csv;13/12/2024;12:39:25;10010005000000000002001002326541001;001;0,0700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000686;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\16.12.2024\LCE_SAUDE_09122024  2.csv;16/12/2024;08:44:47;10010004000000000002001001021426001;001;1,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000687;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\13.12.2024\Lista de trabalhadores - AGF-21112024.csv;16/12/2024;11:36:12;10010005000000000002001002326541001;001;0,0700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000688;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\16.12.2024\DON RAFAEL REST.csv;16/12/2024;16:48:07;10010004000000000002001002328245001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000689;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\TELECONSULTA_MEDICAR_17122024.csv;17/12/2024;08:54:50;10010005000000000002001001023541001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000690;C:\Users\andrey.campos\Downloads\PROSERV SOLUCOES EM GASTRONOMIA LTDA 17-12.csv;17/12/2024;10:33:39;10010004000000000002001002328471001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000691;C:\Users\andrey.campos\Downloads\IMA RESTAURANTES LTDA 17-12.csv;17/12/2024;10:37:18;10010004000000000002001002328473001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000692;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\DURGA_16122024.csv;17/12/2024;11:33:18;10010004000000000002001002326470001;001;1,8000;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000693;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\DURGA_16122024_INDIVIDUAL.csv;17/12/2024;11:39:28;10010004000000000002001002326830001;001;0,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000694;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\HomeAngels - Geral - Telemedicina -16.12.2024;17/12/2024;11:50:26;10010004000000000002001001022375001;001;2,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000695;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\VSW SAUDE_12122024.csv;17/12/2024;13:18:46;10010004000000000002001002328312001;001;52,5000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000696;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\Clientes Concard Inclusão de Telemedicina 12de;17/12/2024;13:26:42;10010004000000000002001001024940001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000697;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\Beneficiários APLICAMED 12.12.2024.csv;17/12/2024;14:00:15;10010004000000000002001001021834001;001;1,9500;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000698;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\Beneficiários APLICAMED 12.12.2024.csv;17/12/2024;14:40:15;10010004000000000002001001021834001;001;1,9500;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000699;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\Beneficiários SEG-VIDA BRASIL - 13.12.2024.csv;17/12/2024;15:11:14;10010004000000000002001001023141001;001;1,7500;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000700;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\17.12.2024\Beneficiários Ativos Bertioga e Guarujá - 13.1;17/12/2024;16:24:31;10010004000000000002001001022393001;001;0,3548;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000701;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\18.12.2024\Telemedicina Palliative Care 13.12.csv;18/12/2024;14:05:02;10010004000000000002001002328188001;001;2,5000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000702;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\18.12.2024\Telemedicina Palliative Care 16.12.csv;18/12/2024;14:15:26;10010004000000000002001002328188001;001;2,5000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000703;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\18.12.2024\SaudeVida_Base_20241216_ESPECIALIDADES.csv;18/12/2024;14:34:43;10010004000000000002001002326906001;001;4,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000704;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\18.12.2024\SaudeVida_Base_20241216.csv;18/12/2024;15:13:20;10010004000000000002001001022033001;001;1,7800;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000705;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\18.12.2024\GJ_SERVICOS_17122024.csv;18/12/2024;16:20:03;10010004000000000002001002326875001;001;3,3058;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000706;C:\Users\naomi.souza\Downloads\G.S ALIMENTOS LTDA  .csv;19/12/2024;14:58:25;10010004000000000002001002328502001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000707;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\23122024\VIVER_SEGURO_20122024.csv;23/12/2024;08:56:02;10010004000000000002001002327702001;001;3,2646;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000708;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\23.12.2024\ATIVACAO CONSULTORIA - 6 MIL - PLANILHA PARA I;23/12/2024;13:10:33;10010004000000000002001002328283001;001;0,8328;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000709;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\23.12.2024\DURGA_18122024.csv;23/12/2024;14:11:05;10010004000000000002001002326470001;001;1,8000;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000710;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\23.12.2024\DURGA_18122024_INDIVIDUAL.csv;23/12/2024;14:15:22;10010004000000000002001002326830001;001;0,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000711;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\23.12.2024\Clientes Concard Inclusão de Telemedicina 19de;23/12/2024;14:22:25;10010004000000000002001001024940001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000712;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\23.12.2024\TELECONSULTA_MEDICAR_23122024.csv;23/12/2024;15:35:08;10010005000000000002001001023541001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000713;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\24.12.2024\Beneficiários SEG-VIDA BRASIL - 19.12.2024.csv;24/12/2024;08:16:30;10010004000000000002001001023141001;001;1,7500;TODOS OS BENEFICIARIOS
Filial;Status;Codigo;Arquivo;Data;Hora;CONTRAT;Versao;Valor;Tipo Cob
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000715;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\24.12.2024\ARTHUR CARD 19.12.csv;24/12/2024;08:32:56;10010004000000000002001002328196001;001;11,6129;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000716;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\24.12.2024\PACTO PROTECAO VEICULAR - 20.12.2024 (2).csv;24/12/2024;08:52:34;10010004000000000002001002326832001;001;0,5236;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000717;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\24.12.2024\VIVER_SEGURO_20122024.csv;24/12/2024;09:41:31;10010004000000000002001002327702001;001;3,2646;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000718;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\24.12.2024\DURGA_23122024_INDIVIDUAL.csv;24/12/2024;09:48:30;10010004000000000002001002326830001;001;0,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000719;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\24.12.2024\DURGA_23122024.csv;24/12/2024;09:51:43;10010004000000000002001002326470001;001;1,8000;APENAS O TITULAR
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000720;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\24.12.2024\GJ_SERVICOS_22122024.csv;24/12/2024;09:54:24;10010004000000000002001002326875001;001;3,1546;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000722;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\26.12.2024\TELECONSULTA_MEDICAR_26122024.csv;26/12/2024;08:44:46;10010005000000000002001001023541001;001;3,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000723;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\26.12.2024\SaudeVida_Base_20241223_ESPECIALIDADES.csv;26/12/2024;10:54:34;10010004000000000002001002326906001;001;4,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000724;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\26.12.2024\FEITO\SaudeVida_Base_20241223.csv;26/12/2024;11:13:07;10010004000000000002001001022033001;001;1,7800;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000725;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\26.12.2024\LAYOUT TELEMEDICINA MEDGOLD 21_12.csv;26/12/2024;13:27:36;10010004000000000002001002326704001;001;1,1000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000726;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\26.12.2024\TELEMEDICINA TOPVIDA 26 DEZEMBRO.csv;26/12/2024;16:04:38;10010004000000000002001001024098001;001;2,3900;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000727;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\27.12.2024\Beneficiários SEG-VIDA BRASIL - 26.12.2024.csv;27/12/2024;08:10:11;10010004000000000002001001023141001;001;1,7500;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00000729;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\27.12.2024\Beneficiários Ativos Bertioga e Guarujá - 27.1;27/12/2024;09:12:43;10010004000000000002001001022393001;001;0,3547;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00000730;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2024\12-DEZEMBRO\27.12.2024\TELECONSULTA_MEDICAR_27122024.csv;27/12/2024;13:55:44;10010005000000000002001001023541001;001;3,9000;TODOS OS BENEFICIARIOS
